,0
7042,0.3783802495279318
7151,0.17636770880404049
7024,0.32791999640848796
7088,0.3608246560804268
7121,0.14083097221731833
7050,0.3054501366754576
7053,0.3514096044103553
7080,0.3680682364594702
7120,0.3054501366754577
7083,0.1276179282986222
7097,0.1276179282986222
6997,6.6612619883322166e-46
7008,6.6612619883322166e-46
7060,0.08227280084443242
6962,0.07699334246299215
7002,0.07699334246299215
7118,0.012012211439188403
6991,0.014230883758264779
7100,0.01519592149344588
7052,0.03163102703036283
6992,0.0816974493731356
7156,0.026441489563574092
6970,0.01679492247523477
7084,0.025109846651380812
7102,0.016475670263397947
7135,0.039301799049111276
7017,0.005408065946047782
7074,0.005408065946047782
7085,0.07429868183148268
7067,0.075770900704283
6971,0.06777026879247439
7051,0.0025057014561922285
6959,0.11743175901089668
6988,0.022885719957234395
7081,0.010408883856210553
6960,0.028426550183976093
7094,0.020562048849385256
6981,0.004150502017710323
7063,0.06353788917406462
7075,0.06353788917406462
6819,0.06353788917406462
6999,0.06353788917406462
7001,0.06353788917406462
7015,0.06353788917406462
6866,6.6612619883322166e-46
7035,6.6612619883322166e-46
7044,0.001687169568414677
7082,0.011555584938234477
7086,0.001687169568414677
6983,0.00046804314569110633
7011,0.00046804314569110633
7152,0.0027376392371609086
7093,0.0026183792799156025
7096,0.0022186723190763765
7077,6.6612619883322166e-46
7136,6.6612619883322166e-46
7062,0.00036586784968136154
7041,1.8649326372913527e-22
7055,5.901109252916328e-22
7139,5.453265448980643e-22
7089,5.453265448980643e-22
7005,5.901109252916327e-22
6924,7.686239844464133e-40
7132,1.0869984631693645e-39
6961,7.686239844464133e-40
7030,0.0017796942913702444
7103,0.0017796942913702444
6816,0.06120233024683074
6976,6.6612619883322166e-46
6878,6.6612619883322166e-46
6989,1.8649326372913527e-22
6908,1.0725089969345607e-32
6955,1.0725089969345607e-32
6868,1.0725089969345607e-32
7079,7.529439921958723e-30
7162,1.7338610818053236e-29
7101,1.5058879843917446e-29
7006,1.7338610818053236e-29
7104,1.0725089969345607e-32
6947,1.0725089969345607e-32
7092,1.0725089969345607e-32
7013,7.529439921958723e-30
