,0
7945,0.0001793988152727893
665,0.0007629749905075642
7474,0.003959455837544911
6967,0.0009639478560994394
7371,0.0031624849249926273
7530,0.00021774197713729133
7813,0.0005111268982098773
8204,0.000965454743912828
7446,0.00010418533468424049
7196,9.090484492086798e-05
7326,0.0017214756239161502
7095,9.090484492086798e-05
7226,0.005225476864612741
7354,0.004325606205413006
7753,0.0016795440263182428
7119,0.0008524255252172126
9041,0.0008111669885141451
7143,0.0030041243906811285
9450,0.00032339845813204166
7548,4.162907131116753e-06
7555,0.002285969595553686
8427,0.00067156936556823
7599,0.004292647844136014
8337,0.00026213972474980145
1625,0.00033637920930786107
6656,0.0003159671216534421
8199,0.009768588809060558
9749,0.0015104590973305403
9241,0.003198647335894211
6682,0.004350975954143947
8729,0.0017756405874213039
9757,0.0015104590973305403
1055,0.0020885300552307704
9248,0.005248728542385425
8245,0.00019883367437932589
1598,0.0004540170177888681
9807,9.518265079493723e-05
8277,0.0006516387755396883
1109,0.0
1631,0.013516274299723224
9318,0.0003671045900507471
1134,0.0012187249619931282
1653,0.003107409547616647
7313,0.00593435779229954
7316,0.011657524386268204
7837,0.001819553025688156
7844,0.0005214163909071717
9897,0.0010346332390258812
7851,0.0008528575437919022
8373,0.0012742845665390126
9912,0.0011212867046441104
7370,0.0011529903926278406
2252,0.0008088662240475098
2262,0.002393010273551086
9972,0.0
7415,0.0034521649198303813
7944,0.00023067160065810152
7461,0.005680993520919229
10027,0.00017409938720954954
7983,0.0008912295551667454
10044,0.0009459290794498132
9560,0.00017760972818995274
9051,0.0023261695693202454
8046,0.001304796510375087
10103,0.00029820930917279546
8056,0.0004967388015536536
7545,0.007515445178069695
7547,0.007293827099558415
10109,0.00013347935482836224
1921,0.0024603072658798656
9108,0.0009114887845999083
9625,0.0
8096,0.0037018609668342216
4526,0.0024662797164484306
8636,0.0031237198567600146
8643,0.0020198668006022177
1990,0.0
7626,0.003060338634336225
8144,0.0005398370911443375
7638,0.0070884019054105645
6620,6.927764987601956e-05
4585,0.0017196479534983002
9240,0.0008112387394390719
2591,0.0018131852109168514
8241,0.0015482511535855282
7790,0.008755927160100511
8306,0.0002757944028139366
1164,0.0007282351384142109
8332,0.0007985911567747558
7834,0.0017487173490636887
1215,0.00024851037742990684
7889,0.0006821878801899864
7891,0.0009700965968720897
7897,0.007351073633664965
8926,0.0028634237139826533
7402,0.010070743704533359
8433,0.0015399600148081987
9991,0.00030110150883412806
9001,0.0012219281389200295
10053,0.00024851037742990684
10054,0.00024851037742990684
10062,0.00018260878992847364
8528,0.00016877276966245855
2389,0.00036781565602349964
9054,0.0013810416511665742
9058,0.00016271206967031048
2457,0.002714492720662852
6589,0.008375192843297552
10222,0.0029432297808777395
9718,0.003513753342729808
8186,0.0001325169012938299
8190,0.002074514007454729
7468,0.0008072091339684614
561,0.0014176170889543926
8247,0.00030091730607424884
6585,3.719029298163861e-05
9537,0.0015457185235123133
10184,0.00033577239172733164
8152,0.002357320943286423
1375,0.0003700961578759209
8557,0.0035811012105632285
7560,0.0008748501743736581
7273,2.492756173617202e-05
7895,0.001659953885788771
8980,0.0
6549,0.002545481055006862
7422,1.6725432673175976e-06
7869,0.00027717596777557946
8192,7.949853529616153e-05
9242,0.00014762913231598798
8821,0.000624504889742751
8889,0.002384560239939603
9451,0.0002578246928729089
9096,0.00037646177302052625
10165,0.0027144017427490194
10197,0.0
1530,0.001302526999115117
1053,0.002954892118486244
682,0.002629213416283031
7606,0.0010256249548916245
10042,0.0
9942,0.00031382555330059636
6623,0.00012723680599096687
5237,5.8644729452298025e-06
7546,0.0001618877073781904
1570,0.0070199700036530106
8028,0.007171419249982553
7439,0.0017497502237666365
946,0.007265702717396947
52,4.113196867994439e-05
7955,0.000502936107886321
8468,0.001956106442943076
8348,3.60602534608607e-05
9281,0.0015047799579051041
9607,0.0
7437,0.0002612637255768849
8431,0.0005942398770001072
8016,0.0014050663025386991
1138,0.0026882993074589623
7504,0.0021857742043208173
2195,0.0012448279102076723
9747,0.0
803,0.00043946883668986956
8753,0.0011627915167322803
7996,0.0010897988312754397
7364,0.0015557964540967777
7756,0.0003083367133951606
8032,0.0002779445199497073
9717,0.000387631441973824
4601,0.0015746904937694027
7803,0.011707958884124622
7187,0.0
8110,0.0027539210066845564
6963,0.0008188901899405598
8438,2.4627048219412566e-05
7801,0.0016463423014198197
7314,0.009382500786342927
7443,0.00027182475708101923
7295,0.003032971194735741
7581,0.003586471732773753
7967,0.0010106816080309347
8230,0.00046926730142603484
7856,0.002151001738586147
7217,0.00023338648139236017
956,5.121430976839116e-05
7139,0.0006109311666157715
7660,0.0015634964261262779
7513,0.0006832526282226598
7378,0.0006748208761939669
8440,0.007806321361964711
7642,0.0007000888206542465
7643,0.00010199403376456216
7549,0.0006305885814466394
7363,0.0006519390553986871
8498,0.00035546570350999794
8693,0.0021853116918192474
7160,0.0
7060,0.0004034215763902603
7080,0.0012269509161586124
6962,0.00014287704440957679
7002,0.0
6924,9.906255819284944e-05
7053,0.0019949900313150385
7571,0.00939792160506478
7197,5.388309309877003e-05
7727,0.00020875881992349728
7346,0.0016237189452786428
7250,0.00038077207519752104
7132,0.0006021766407049391
7287,2.061756945174312e-06
7115,0.001016982115365581
8077,0.000550720249721512
9121,0.00017204524984204553
8357,0.00023306902020317415
10026,0.0
2110,0.0009672371453112883
7362,0.0036364371533778614
8269,0.00023306902020317415
7677,0.003240597607186047
3052,0.0013141956264967642
8329,8.60933257697327e-05
7311,0.0025331997380077203
7315,0.00529571919098557
8091,0.0013039971290429787
8353,0.004726973767664662
7854,0.004040778957623317
7601,0.003424606191724029
8132,0.0005266779086304896
1501,0.0025451985248252395
2414,9.80394502259538e-05
8181,0.002949601796785223
8193,0.0006651566470493227
7689,0.001206220256448047
7948,0.0006713182354256674
9526,0.00025713272530845135
2902,0.0024608164010787486
2555,0.0027885248379460117
8705,0.003395453556478869
7544,0.002068561753522121
7400,0.012406741726462375
1882,0.0009215969566685151
9610,0.0007089247568172262
9622,0.00012908153980242066
9007,8.69936646480991e-05
2133,0.007246821155260265
1119,0.0024246462759465732
358,0.0009966281982660228
3186,0.0005865982056997794
3194,0.001306987305724942
7563,0.0008196481810298276
9965,0.00018299144391164667
8560,0.00015998504064073727
7376,8.848807253423574e-05
9684,0.00033208912639603105
8214,0.0018596283243199933
1112,0.0019442303808556382
7550,0.00021213404604608039
7435,0.0005188369905563688
1070,0.00019997610991006568
9039,0.0004184850970309646
7465,0.001027059987849421
8467,0.0014225407681123174
8034,0.0001397171703966495
906,5.980986844496367e-05
7413,0.008573375567875331
9565,0.0001245650448267283
7842,0.0006230380030647103
7180,0.001121184398367083
8727,0.0010813440750833242
8732,0.0036149465740479237
9247,0.0012906208569718064
8741,0.0008739271814570463
8764,0.0024664919698965822
9285,0.0023316796108342596
1611,0.001447024493075538
7266,3.993430184749931e-05
9320,0.00282786606300159
7312,0.005660120572131323
7852,0.0015996188907931503
7862,0.004580162106914771
7361,0.0011206016515038792
8400,9.756055315175936e-05
7892,0.014397795864294845
7403,0.0033903145532653816
8459,0.00030374144524465864
7958,0.0073895249706550535
7965,0.002574932125942553
1822,2.043595165775233e-07
8482,0.0002286199404293227
8492,0.0005536273654636611
9531,0.0005817509893329593
8510,0.0007004630364624113
3414,0.0050727608593095766
10108,9.313883106689799e-05
7583,0.0009356793355327973
7597,0.0037722972015525333
433,0.00042769135181371554
3005,0.0027788510085185857
7628,0.003272096308797023
7629,0.000711730444834962
8150,0.00039439437131904567
7645,0.0005028167087819122
9198,0.0002074044088203189
1019,0.0025432283257384347
8702,0.0021396146483082033
7587,0.00015780374679253507
8330,0.0010910330131079847
8725,0.0020636890989084583
8278,0.0030848639190177904
7510,0.0019784559249787373
7514,0.00181167659477414
7690,0.0035761049406445177
7188,0.0
8314,0.0016836819655873672
9090,0.002826848418418661
9095,0.0002124930293053609
7438,0.0018290580550464706
2069,0.007899297588623505
48,0.001319404061827537
432,0.0
3122,0.002142928852272648
7992,0.005402735934667168
2369,0.004827789307085367
970,0.0013412631245258906
842,0.0049210863769209474
7505,0.0025993601210338997
7898,0.0010262733221525508
2273,0.0007142142897096035
2152,0.0031579389175740878
8428,0.0009179492152062984
3189,0.00012679045288775526
7427,0.0042542402881876025
1628,0.0003892825207817121
621,0.0030986414186210246
8194,0.00048715101956841477
680,0.001890343115748666
10105,4.267719291377931e-06
8352,0.00011701484919558125
10020,0.0026994738229354697
9932,0.0
3036,0.0007782376648506153
1505,5.738960841996835e-05
8689,0.0
7541,9.853757363891707e-05
8062,0.0017760355585287409
8216,0.0
7600,0.0022474538183898597
9967,3.7167542333805225e-07
8758,0.0008015710956911432
7252,0.008331773705280142
8817,0.00035963552659577525
2674,0.000789672110932669
7344,0.0003346669118644159
7974,0.0010417788571616944
7982,6.0132930020198285e-06
2376,0.0013485071757681252
8559,0.0016419601022988675
2466,0.0011977585991857732
7084,0.001992190287194932
10211,0.0004943747753010427
1529,0.0007655889346490995
16,0.000817123303301289
8232,0.00037267165051066
7239,0.005217728566117602
7759,0.0010874562969701643
1121,0.0012969450887993944
3182,0.0004710664628123439
8362,0.001698807692734576
8891,0.0005010798495872398
710,3.072002543730141e-05
1223,0.005380310753526819
7368,0.0007373404984816236
7900,0.0016880896607164393
7398,0.001100002781192198
9963,0.00011613128841877719
7441,0.004539840556772946
7444,0.0054267575130969165
7448,0.0010264271818398868
7450,0.003943201902950657
7470,0.003979384946632526
9539,0.00017888065653755866
2387,0.0005865748853599342
