,0
6967,0.01912395755426119
7160,0.0
7060,0.028807963326177185
7196,0.0011957381310815083
7326,0.030589986078044782
7080,0.05771881668624228
6962,0.0
7095,0.0011957381310815083
7226,0.06283342767160711
7354,0.019409810348989847
7119,0.007591771103506686
7002,0.0
7143,0.0021293239303080014
6924,0.003267670050602737
7053,0.0390374658124236
7197,0.0
7250,0.009504050435995223
7132,0.004579589699246643
7287,0.0
7115,0.05683739496701528
7273,3.699866804795027e-05
7422,0.0
7188,0.0
7042,0.005807768990934937
7151,0.006865820654573697
7024,0.001482476465070197
7394,0.0038980279293560805
7088,0.02224904176207047
7121,0.015584415421746534
7044,0.005973826922492112
7050,0.0
7217,0.0051200738428418945
7120,0.0
6997,0.049236634830178726
7083,0.00013858243851700924
7048,0.004037108993419964
7097,0.0
6914,0.0
7213,0.0
7091,0.0013783315312974245
7486,0.012989720922367434
7069,0.026822368869064937
6947,0.020731099827156048
6971,0.04476746214873256
7149,0.01806531639341915
7239,0.04744626636398147
6764,0.0
7282,0.032393099937004725
6970,0.04852997805434695
7052,0.04923676288854002
7071,0.0
7084,0.029706368125248305
7102,0.0
7135,0.015468430981738618
7167,0.0013473493629523124
1053,0.006339441158597964
7454,0.0
7118,0.05003215356851085
7098,0.006918283062133318
7101,0.0005892987725301374
7418,0.0
7252,0.06162866270026313
7051,0.0016196577849005933
7062,0.0
7191,0.0
7262,0.043386660118211136
6991,0.006361790449668336
7104,0.0
7092,0.0
7224,0.03934250853591848
6972,0.0051669643794371965
7006,0.002556566397764847
7271,0.0
7028,0.0
7162,0.02582161092212886
7310,0.0
6866,0.006451831761246744
7393,0.0
7491,0.0
7496,0.006353167857683623
7249,0.008196203772398125
7194,0.0
6960,0.010813091017580894
6981,0.0
7253,0.01052367469766151
7353,0.0004696250775337293
7156,0.014455658692491472
7315,0.025725543500577173
7124,0.0
6816,0.0
7184,0.0
7280,0.002760678192349559
7311,0.0003479636516320252
7208,0.0
7352,0.0
7276,0.0
7203,0.011407942320762787
7288,0.0
7000,0.014273607253387752
7082,0.039778959107307166
7175,0.006556786238820779
7181,0.012972766098985579
7255,0.0002243286132619935
7346,0.0
7223,0.006449932706901279
7244,0.0020105211705749274
7094,0.0009303004508372743
7295,0.008282652964222818
7306,0.004224165739115306
7314,0.005763750976567227
7089,0.008585641033040941
7035,0.0005632458167161414
7008,0.0
7495,0.0
7064,0.0022255068844230334
7344,0.007273765346438356
7272,0.005643159877195039
7086,0.002218136589600506
7122,0.0029515731080553063
7243,0.013974517448659485
7085,0.0
6992,0.0154362323089125
7067,0.004064071934055931
7180,0.01691286781357496
7283,0.0051239487621533575
7081,0.0053487393547676865
7169,0.0
7146,0.0
7133,0.0
7055,0.009211285074473448
7186,0.0
7134,0.0
7427,0.0
7487,0.0
7270,0.0
7127,0.0
7240,0.023531152878496372
7013,0.006239975816898855
7047,0.01902342997139885
7193,0.010232394208654147
7291,0.0
7342,0.0
7017,0.002555081379404452
7074,0.0
7279,0.0
7258,0.0
7100,0.06346550626827632
7266,0.0
7312,0.014831828762781251
6959,0.06407610954108384
6963,0.03670559916356076
7313,0.011063039592359112
7116,0.0
7238,0.0
7030,0.005201821752729983
6961,0.0
7041,0.0
7489,0.0
6988,0.0
7147,0.02503556782929797
7218,0.0
7103,0.0
7139,0.012877126141358925
7296,0.0
7179,0.0
7285,0.015761432588426817
7256,0.0
7009,0.0
7277,0.03884860145034778
7215,0.0
7117,0.000996614451260519
7316,0.0
7063,0.0
7075,0.007749816027482482
6819,0.0
6999,0.0
7001,0.0
7015,0.0
7274,0.0
7018,0.0
7221,0.0
6748,0.0
7337,0.0
7245,0.0
7349,0.0
7187,0.0
7264,0.05387006067781559
7176,0.009392405602708206
7322,0.0018126861067740809
7350,0.007917714962261358
7268,0.0011606030141117093
7079,0.0011606030141117093
7177,0.0011606030141117093
7029,0.0
7189,0.0
7429,0.0
7325,0.0
7005,0.003120808157551466
6983,0.0012721918149112502
7011,0.0012721918149112502
7152,0.003971124583807519
7200,0.0
7347,0.0
7093,0.0
7178,0.0
7343,0.0
7096,0.0
7229,0.0
7278,0.0
7077,0.0
7234,0.0
7136,0.0
7396,0.0004756593564006791
7460,0.0
6954,0.002455661596991588
7281,0.0
7190,0.0
6989,0.0
7452,0.0
6774,0.0
7099,0.00011099600414385082
7220,0.0
7195,0.0
6976,0.0
6878,0.0
7205,0.0
7420,0.0
6908,0.0
6955,0.0
6868,0.0
7457,0.0
7185,0.0
7125,0.0
7423,0.0
