,0
7945,0.0007504047759102852
7474,0.01260311176157909
6967,0.0034670824584940416
7371,0.0018821954107735303
7530,0.00027606517708668606
7813,0.0005602308390937192
8204,0.004794386766106946
7446,0.0001122951984217075
7196,0.00043701634578751633
7326,0.004800113747495842
7095,0.00043701634578751633
7226,0.018126562850338812
7354,0.010860243395585984
7119,0.004529008552415412
7143,0.01067960440854852
7548,0.0
7555,0.008410701376914102
7599,0.004845521501319994
7560,0.005203321257021222
7273,0.00029523243739861015
7422,0.0
7869,0.0011519476757465817
8192,0.00022109424948407808
7545,0.0076681752962455335
1530,0.0013698466257980647
1053,0.008665122635242401
1570,0.011993505461271575
8028,0.006950629884328412
7626,0.0018584591819632854
7439,0.009838366393070256
946,0.01730105596441404
52,0.0007369542462180861
7955,0.0005051541546180571
8468,0.0034153275220831776
8348,0.00040731209723393857
7437,0.0010569724384628897
1138,0.005676290434787867
7504,0.001052745423653467
2195,0.011537696012851841
8096,0.00555976489581167
7996,0.002213525496735515
7756,0.0008343175586539291
8032,0.0011738642571816693
7803,0.020389410055659304
7187,0.0
8110,0.0003208800609027568
6963,0.00287214003419151
7801,0.007037137851831436
7314,0.01950707681884723
7443,0.0034941531677726047
7295,0.007900397406073234
7581,0.001121502985144394
7967,0.0017762055235880508
7217,0.000902307686142134
7139,0.0018796555307584117
7660,0.0029299920072898902
7378,0.00304998467356423
7897,0.013562678376300501
2591,0.006588770116320676
7363,0.002974416165254032
8498,0.003808332803483754
7638,0.009377707158477707
7160,0.0
7060,0.002791466660627009
7080,0.006579060250875444
6962,0.0004825655856393243
7002,0.0
6924,0.0006233921713149425
7053,0.0044744760563238005
7571,0.008030689873158244
7197,0.000902402967098501
7727,0.00027147915698467453
7346,0.003967166813097234
7250,0.001983044729178932
7132,0.0031755555789718497
7287,4.06600374256095e-06
7115,0.0032441042104936453
7311,0.0037617342633718665
7315,0.017267575418442323
8132,0.0041532171911008485
8193,0.0015931175944872938
7948,0.001773784289848229
2555,0.0029251910496865276
7400,0.02616414187165775
1653,0.004829716704119887
1882,0.0006803750004700093
7180,0.0040788919182085295
7753,0.002138002589842634
1611,0.00033033782533531245
7266,0.0001482141885908613
7312,0.020700956116020415
7862,0.00889096992027066
7892,0.00595491045450319
7403,0.005681202435777398
8433,0.006235313850475346
8459,0.0
7958,0.005646737961131106
7965,0.005119407988017722
8482,0.0012336070167673283
8510,0.0021033784875944895
3414,0.007716233213557676
7583,0.004554827959642123
7597,0.008967202381053174
7628,0.006691257958310769
1019,0.004951520803083776
8353,0.007957697620971097
7362,0.015540587595503712
7370,0.00676060923723492
7790,0.020291022038303096
8278,0.02721374253798135
7510,0.004587848603177198
7514,0.007213320275730964
7690,0.008018027682099001
7188,0.0
8314,0.0006756258697103803
7350,0.0024788625267273146
7310,4.253573380283467e-05
7324,0.008617314368414387
6866,0.0009659605814294447
7393,4.253573380283467e-05
7466,0.0011665463543626175
6971,0.004962266239408983
7491,4.253573380283467e-05
7496,0.0013647880689155577
7620,4.253573380283467e-05
6630,0.005446283674725458
8194,0.00020784238811129562
8202,0.00053723064465224
7873,5.4772361225526924e-05
7461,0.0009398670889900752
680,0.007509867502176719
8090,0.0002632292983046273
6564,0.0036996549339710014
7732,0.0002632292983046273
8002,0.003009898932896898
7379,0.00937620013404195
7540,0.0012940697584903236
7271,0.003325084920986439
7042,0.0004823307122985613
7151,0.00011003040189574492
7024,4.409369570669836e-05
7394,0.0028593846474540695
7088,0.0012333802831082452
7121,0.00227467417816143
7486,0.0021063169980597464
7044,0.0008557152775696794
7050,0.0
7120,0.0
6997,0.014139025106600641
7083,2.2410940011594816e-05
7048,0.00035272373310469863
7097,0.0002145250172203478
6914,2.990222267737375e-06
7213,2.990222267737375e-06
7091,0.00022650937545219265
6682,0.012917438887307939
8188,0.0007631954716210953
2430,0.00013145284396959552
1121,0.004053185647881994
7748,0.0007050725009382638
7852,0.0016384946743836564
1648,0.00014493742973386602
7679,0.0014302729379134787
359,0.0
7475,0.0
8476,0.0
8199,0.0
1598,0.0
8277,0.0009544089458231615
1109,0.0
1631,0.012369038041405999
7313,0.015284853715072048
7316,0.02311762270650898
7837,0.008163913449645288
8373,0.005391682089876475
7415,0.007765122284750771
8046,0.0020084713585391003
7547,0.010227794778608504
1921,0.0057857635588205465
4585,0.0025064003810474724
1545,0.00011665266149735675
7889,0.0024078118954009623
7926,1.7386688451852864e-05
8185,0.0003443837685754153
7252,0.031361276084641836
8306,0.0
1164,0.0018651020642384037
7834,0.0005969517181633656
7891,0.0021000482323716065
7402,0.010504179147554154
2389,0.002035749488939461
8186,0.0005000181405344884
8190,0.012178983296143564
7239,0.027058603510722326
7759,0.003359933621969383
6764,8.427597567408384e-05
7282,0.014292217471631676
8362,0.0079633244464787
7368,0.002060438236655472
7435,0.0011946135671053546
7441,0.010078649019001655
7450,0.008715347376386825
7470,0.012316304021242824
2387,0.0
8069,0.0007659477903397013
8084,0.0016264023761888746
8085,0.001697022892868183
7069,0.006709366227973018
8094,0.0008064905707844916
7071,0.00018498632007643475
937,0.005351679364541236
7149,0.006687444675302219
7167,0.00042803877373785205
7838,0.0
7353,0.0009209079151349216
7253,0.004715152560326228
5207,0.0
7976,0.001094005747359697
7476,0.0024153896960537333
7175,0.0026554273423964815
7181,0.0028956531983548844
7751,0.011813257028996191
7255,0.0026925357751285328
7262,0.015804809189492355
8286,0.002219220544131582
7884,0.03362813826761145
7374,0.007335149990750798
7928,0.0028345928626499163
8497,0.0
7992,0.0019724864817817944
8576,0.0003571608788447982
8582,0.0034457326448255393
8127,0.005984200470390961
8128,0.006927924425158251
8163,0.002825829554315234
7677,0.0051442660586050095
1613,0.004121312434693001
8551,0.0006871830494209549
8214,0.006962617838672284
7680,0.0
2563,0.00195582314980738
7563,0.0017294745306562285
8086,0.0
8344,0.0
39,0.0012668691541714602
8107,0.00569972523604145
8398,0.0
975,0.0020608979350348706
7505,0.005905814262930164
8030,0.0
8559,0.0011160080199098458
8051,0.0
2553,0.004161635046812124
8174,0.0
7369,0.004425968969889768
7399,0.0005957003354316921
8453,0.0011288849380914358
8057,0.000437269187959614
8081,0.0021953427276457365
8603,0.0021704674609699976
643,0.0009697712218373284
8454,0.0009748242304306984
8345,0.01083933298688431
8364,0.000405404242772093
1586,0.0010013790123048567
8507,0.000405404242772093
1733,0.0037887108756171264
8019,0.007372389846944415
8275,0.001016706549411516
8404,0.0022952843216242805
1118,0.0
8182,0.0
3192,0.0007116020200198725
7553,0.0031302409445721656
7835,0.0013755563433606244
8560,0.0
7427,0.010366759298178943
3858,0.029311142904482366
1171,0.004025244918824925
7600,0.0004098640579334561
7684,0.0007966227410442975
8271,0.002277568613593466
8363,0.0
8014,0.002719166390041425
7693,0.0026408225492421836
8324,0.00015574762117933288
8183,0.00025187674678047724
8465,0.0012412282597968904
8012,0.0009637100987351873
7472,0.0010380846912184112
2110,0.004099683540946043
8168,0.0
8045,0.0004217068227966511
7929,0.0
7082,0.006205001051117525
7487,4.574299844813915e-05
8282,0.00023307241481173796
7656,4.574299844813915e-05
7390,0.0005320796205714349
7674,0.0004486232637963564
7683,0.004183603320515607
8452,0.0010962450747320218
7833,0.0
7389,0.0007876932950939434
351,0.0007818415191625387
7688,0.0006670603933994872
7573,0.0007308013739695357
48,0.0019485233207061007
7678,0.0028574608019132234
8570,3.796602739476964e-05
8575,3.796602739476964e-05
8114,0.0
8010,0.001541517043079916
2152,0.0
8572,0.0
7331,0.016229510732902054
7692,0.00046246399386297573
7579,0.0003549229579008118
2369,0.0027424851968161816
7754,0.0001827503254390001
7276,8.303388819721001e-05
7924,0.0009548185645645869
1166,0.0
8104,0.0
8512,0.0
7179,0.002085827005762457
7184,7.240170322778998e-05
7280,0.002035070624945914
7281,0.0020609230664863395
8313,0.000731918690205503
8354,0.005827200899379375
7384,0.011741077748171172
7413,0.0006180232456382535
7939,0.014709935571357712
6970,0.0132538934216533
7658,0.0038130111204462526
7842,0.0006625157820696308
7974,0.0018151733597657053
8500,0.00023251901132355336
7464,0.0006172713261914584
8352,0.00010453695070648103
7541,6.449145161392359e-05
7438,0.0026950453394697363
7364,0.0005932359468407338
8586,0.0
8469,0.0
8283,0.0005583601894371983
171,0.0012341422170057297
2796,0.007385910104358767
8456,0.0
7500,0.0
8023,0.0
8105,0.0
8165,0.0
8172,0.0035903175299110803
7212,0.005381961304759037
6983,0.00018305218068401612
7631,0.0
7011,8.194066140199874e-05
7152,0.0037172102019311704
7270,0.0001690325496455187
7648,0.005943314889440922
7623,6.276705340907312e-05
8195,0.004461429507233102
6959,0.0064078444801045865
6988,0.0
7135,0.0015680329723115909
7063,0.0
7075,0.00039613847634335894
6819,0.0
7249,0.0007575829145428462
6999,0.0
7001,0.0
7015,0.0
7274,5.763209483733747e-05
7244,0.002987522925122896
3352,7.397572419968313e-06
7224,0.009822510952017867
7866,0.0027974448622460416
7901,0.005947478916657626
7283,0.0011113820393645892
7116,0.0011757430343445573
7268,0.0014233979883087726
7177,0.0014233979883087726
7562,0.000879424213775481
7223,0.009278377327216255
7322,0.000880111587007893
7899,0.008075512847244887
7293,0.0017679314290578087
3210,0.0003857026844738559
7966,0.0
7846,0.00023954565030103033
8400,0.0
7509,0.0
1643,0.0049867453966836
7745,0.0002765601623240856
8292,0.00012847495101161918
7857,0.00028281684402348134
8467,0.0021216089308625317
8346,0.0038903310796896805
8159,0.0006328066419045745
8351,0.00013398552509511942
7469,0.0014919584812325395
1674,0.0001418377304696236
8599,0.0
8406,0.0002407498727087372
8293,0.0005284867625618414
8196,0.0011732423222989299
7301,0.0
8088,0.0
8006,0.0
8009,0.0035571928903704486
8011,0.0
7766,0.0
8291,0.0
8181,0.0008643722058433588
1312,0.00025046290117489617
7463,0.00023299157445194556
6947,0.005608785759359005
7052,0.006462406848061929
7084,0.004720261658450397
7102,0.0
7454,0.0001610521406318772
7970,0.0
7118,0.01027194006019444
7473,0.003052982490215749
7098,0.004763764444427339
7101,0.00017275060337089881
7418,2.7407800330330512e-05
7819,0.00011769125986435205
7957,0.0
8403,4.819722531453935e-05
7051,9.230865251886788e-05
7062,0.0
7191,0.0
6991,0.0006465673359456072
7104,0.00012893298877352403
7092,0.0
6972,0.0004244111632184581
7006,0.0002069035388721231
7028,0.0
7162,0.0032016407498588768
7194,8.649653467084465e-06
6960,0.0013049062463896706
6981,0.0
7508,0.0025583677876387266
7156,0.0022054284495279437
7124,0.0
6816,0.0
7208,1.5201393383121971e-05
7352,4.877336700189203e-05
2024,0.00022735981822862537
8129,0.006348954406571168
8049,0.0
7592,0.004708072004550954
7465,0.0006797065122127473
7983,0.0010016836091837655
7344,0.0015791260654348027
7645,5.789031291001109e-05
7169,0.00010064237812626643
4906,7.481226832842538e-05
1375,0.0009380063321245568
803,4.703489428405162e-05
2305,0.0
8121,0.000784444347733601
900,0.0
904,0.0004252096100786961
8458,0.0
8504,0.0
8549,0.0
7788,0.0
970,0.0022574126426500416
6832,0.00010930613369232072
7931,0.0004433546227272928
7203,0.0028220191897503147
7288,5.905250457708236e-05
4784,5.905250457708236e-05
1827,0.0
7000,0.0018598852872840526
2475,1.637430672695909e-05
8325,0.0
7234,0.0012902306523557864
7240,0.00350656752119004
882,0.00044903455395341033
1807,0.0
8007,0.0
7695,0.0
7452,0.001082387106085231
7367,0.0
7632,0.0028907354619100846
7956,0.0
2242,0.00036122559560176616
8417,0.0009269371521716599
7495,8.191873380840268e-06
8077,0.001912582480350639
627,0.0
8371,0.0
7950,0.00032146768142361705
7235,0.0
2133,0.0030715154135479723
7296,0.0
8609,0.0
7285,0.0025661139077286436
7799,0.002714204863922961
7904,0.006649320800499615
7853,0.0
7682,0.0025183267262794723
8415,3.9174037053653644e-05
7094,1.941165045150191e-05
8308,0.0
7306,0.013836229275869147
7392,0.001123120453327216
8418,0.0
762,0.00910747160964407
7430,0.0
7991,0.000598523685399489
8557,0.00016247922554197405
7558,0.002873935538128057
8583,0.0
7089,0.0016021297368625392
7035,4.681096567753677e-05
8018,0.0
7513,0.00016313737790231038
7794,0.0
7550,0.0
7994,0.0021216089308625317
7259,0.0
7982,0.0
8600,0.0
5188,0.0
3194,0.0
7264,0.000544461935045088
7277,0.002790126474387462
6929,0.0
7617,0.0007706096319822281
1366,0.0005248535174352702
7386,0.002694535486485912
358,0.00025960246396059114
2570,0.0
7193,0.0021989783342646653
7272,0.0009635273442230905
7291,0.0002121552536575826
7342,0.0002121552536575826
7412,8.868928381584688e-06
8480,0.0007817945320357166
8229,4.844808124049713e-05
8116,0.0024030373437097167
7861,0.0
8117,0.000524819535473716
7580,0.004774766545385628
8386,0.0
8260,0.0
7008,0.0
7569,0.0022919028519171303
7064,0.0003188085617564143
7086,8.287287380471606e-05
7122,0.0010262664899922866
8580,0.0022376392783248185
7747,0.00026138226284938077
8419,0.0
8587,0.0
7969,0.00023633203966635404
668,0.00461049201086678
7811,0.0007695321196186751
8233,0.00021241463754252462
8492,0.0
7243,0.006978390974425759
7085,0.0
6992,0.0006761032850417162
7067,0.0016707086880200506
7572,0.0013727274421958071
7081,0.00048144927425874506
7146,0.0
8450,0.0
7133,0.0
7534,0.0003196433431533573
7055,0.0016871442670865894
7186,0.0
7936,0.0036401078838007605
7961,0.007038189316886639
8098,0.0036768931176387677
7134,0.0
8319,0.0
7127,0.0
8091,0.0
7047,0.004564111355778836
8484,0.00022621696728857048
8473,0.0
842,0.002816148485614213
8184,0.0
8001,0.0
1987,0.0
7812,0.0007282104078149642
7587,0.0
8040,0.0
7707,8.459956841632177e-06
7710,0.004246387023227884
7757,8.459956841632177e-06
8276,0.0021216089308625317
7768,8.459956841632177e-06
7777,0.002089688293632826
7806,8.459956841632177e-06
8323,0.0
7814,8.459956841632177e-06
7825,8.459956841632177e-06
8356,0.0
8358,0.0
8370,0.0
7859,0.0
7877,0.0
8407,0.0
7429,0.0001507952408297047
8462,0.0
7971,0.004246387023227884
8506,0.0021216089308625317
7995,8.459956841632177e-06
8005,0.0
7501,0.0120620379183853
8027,0.0026417514230790344
8539,0.0
8550,0.0
8569,0.0
8097,8.459956841632177e-06
8106,8.459956841632177e-06
8115,8.459956841632177e-06
7013,0.0005443076397868231
7017,0.0004793051822005687
7074,0.0
7279,0.0
7258,0.0
8082,0.0
7539,4.2352005435352286e-05
7577,0.0
7662,0.0003855917675666125
8596,0.0
7634,0.0
8080,0.0
7489,0.0001153301737081514
8246,0.0001612366713216851
8180,0.0
7100,0.01325663914771032
