,0
7945,0.0014192627355515642
665,0.049838450571812715
7474,0.014608351842435476
6967,0.000824646994910877
7371,0.03003663211758498
7530,0.0005507544806856063
7813,0.00494823814531864
8204,0.006214517323166908
7446,0.001946679700251868
7196,0.0016033803367674197
7326,0.00600583637280236
7095,0.0016033803367674197
7226,0.004839992626860988
7354,0.010008303083324656
7753,0.021276860439916744
7119,0.0035034012593233945
9041,0.011906878771691635
7143,0.00389564593700819
9450,0.001276871063099104
7548,0.00039765770372387517
7555,0.019562627722609048
8427,0.012238867902279005
7599,0.027083570219155965
8337,0.003551328063708492
1625,0.011553844499911944
8192,0.0060740134498117335
9242,0.004382208000590015
8821,0.027414905334470666
11392,0.004625289817159603
8889,0.04921418920019799
2252,0.0439774641047555
7895,0.01692900585552938
10462,0.008132150523079227
8926,0.05160625022761516
2783,0.003886803006243671
9451,0.006539173409564372
11513,0.03887664038392997
5402,0.019063238815171628
10015,0.011035285105384186
11623,0.009376853591469036
8056,0.03440021340406476
7545,0.08093606946492277
9096,0.050539426425363174
10642,0.007368189913111907
10165,0.03173422024005085
11212,0.0034467294924849434
10702,0.043151320165264184
10197,0.012343746657461355
1530,0.01179657617395178
6656,0.0320487284587756
8199,0.02663701206652475
9749,0.06922826308501312
2071,0.04968115809982075
9241,0.044774633518161605
6682,0.04501763117681869
8729,0.051019261844595966
9757,0.06595454599496052
1055,0.06145790331178004
9248,0.048190959139422444
8746,0.08005009008569984
10290,0.030478030251989138
8245,0.03419242037352893
2107,0.03622009081587416
1598,0.04326134202891073
9807,0.07728102330018026
1103,0.05836843391583614
1105,0.0436348764253891
8277,0.05392847112783072
1109,0.029563420746447085
10330,0.029563420746447085
1631,0.0714763381490034
9318,0.04471638786561342
9831,0.044977038417003734
10856,0.0551359094858513
1134,0.044937044800661
11374,0.035676220787035515
1138,0.057060385352288606
628,0.03818143120522864
1653,0.06652555034393312
7803,0.09047774617693237
3207,0.05446926888681142
7313,0.04377890795093003
657,0.036677869136853586
7316,0.029618057787307462
7837,0.0418778233578986
