,0
7945,0.0007221972772724369
7474,0.019752023684800998
6967,0.007934955905234306
7371,0.002498445442128111
7530,0.0002915851958088928
7813,0.0006233819065651515
7196,0.0013705991003133296
7326,0.007667856366207432
7095,0.0013705991003133296
7226,0.03200103553858775
7354,0.01970299292935363
7119,0.0062943342303024
7143,0.025029776876830757
7560,0.0
7273,0.0013728802930362237
7422,0.0
7869,0.0036382681106489796
8192,0.0006935734067558387
1530,0.0037559820188471883
1053,0.010347505503434691
7626,0.0038790511307151936
7439,0.00821095137651834
946,0.013630111725898553
52,0.0009555030087191896
8096,0.008372602817940378
8032,0.005956571565281872
7803,0.019162280123757192
7187,0.0
8110,0.002181900347419716
6963,0.007381935087383303
7801,0.011502592213595755
7314,0.02469216260381511
7443,0.0019617818524515626
7295,0.0105200413393547
7581,0.0026339385377751844
7967,0.0037624829548925246
7217,0.0027450391802040443
7139,0.004772526917256636
7660,0.007791525526720913
7160,0.0
7060,0.006960131444569732
7080,0.01870172767376778
6962,0.0
7002,0.0
6924,0.0018905452422873024
7053,0.008343665393733435
7571,0.012967822415042478
7197,0.003301640622990733
7727,0.0007476785325979581
7346,0.0068935770320187675
7250,0.003598038532815432
7132,0.0061295049366757925
7287,9.349911817879037e-06
7115,0.009416730795183011
7311,0.003807885902722153
7315,0.02536297916959799
8132,0.007326543951582869
1653,0.0031398385446291853
7690,0.018205687992852104
7188,0.0
2195,0.013093040516109388
7350,0.0035412730067219036
7310,9.097315776532643e-06
7312,0.035692926839598994
7324,0.014772538618758293
6866,0.0037458534832455846
7393,9.097315776532643e-06
7948,0.001308461481458899
6971,0.012387599948890961
7491,9.097315776532643e-06
7496,0.0014214304852484608
7620,9.097315776532643e-06
8194,0.0016064073230559568
8202,0.0
7873,0.0
7461,0.0010489935778806023
680,0.014968524581052108
7271,0.009700718816773193
7042,0.0013337245931233606
7151,0.00028397142036614835
7024,0.00011236507593310514
7394,0.006071166570690185
7088,0.003276139244698545
7121,0.006468068262359797
7486,0.002891114765147811
7044,0.002128161627343848
7050,0.0
7120,0.0
6997,0.025606450849966163
7083,5.588270724453411e-05
7048,0.0008070746959849357
7097,0.0027242135464495168
6914,6.554966250196485e-06
7213,6.554966250196485e-06
7091,0.0004967425218733311
7862,0.016626934017574736
6682,0.023012747273038127
8188,0.0008546266684291507
8199,0.0
1631,0.021975881131934386
7316,0.02998563626761972
8046,0.0
7547,0.012606961452960558
1921,0.009491441975843362
4585,0.003334206136288356
7926,0.0
8185,0.0006888750843292451
7252,0.044422611024298474
1164,0.0027763301980637703
7891,0.009875556466973143
7897,0.004189231208248176
7402,0.009302965198448516
8186,0.0012671765280493096
8190,0.0011919563730292246
7239,0.052474667172629386
7759,0.004051422803065078
6764,0.000206730855643407
7282,0.021466812488269454
7368,0.003738024307752112
7435,0.001865929377929277
7450,0.013008698787247017
8084,0.0027742646458181262
8085,0.0023789667292662474
7069,0.01848010298256976
8094,0.0022433254405193506
7071,0.000206730855643407
937,0.007462800147480157
7628,0.014380171271184962
6630,0.0016469594279868004
7149,0.018112156124599328
7167,0.0010876045851017373
7838,0.0
7353,0.0021842199989355626
7253,0.006241667586027635
5207,0.0
7476,0.0005559376580191135
7175,0.004562206042590458
7181,0.004285657115950252
7255,0.0024832417790798924
7262,0.0310971814660523
7884,0.029910671759658045
7374,0.009172096564200335
7928,0.005789866156822841
7992,0.0076778158477328684
8127,0.01677267046024598
8128,0.0073112654112702305
8163,0.00705883779259841
7677,0.005709968460697654
1613,0.005529085056552301
7179,0.006439816808603632
7678,0.005975468178206935
7184,5.5977904343361606e-05
7280,0.0025218334937914194
7281,0.011770405380031877
7384,0.018206144640003512
6970,0.02318377209350426
8019,0.008441542417599411
7658,0.004260587258619405
7692,0.0006060549205608804
7579,0.0009532987180765994
8002,0.0012975607519764983
7754,0.0003300369537946789
7276,0.00025802576516739917
7924,0.0011602163721021227
7693,0.004734849601095485
7313,0.013683063386841268
8012,0.0013916406189500754
8028,0.00605841957169423
7427,0.0018942598241146675
7958,0.007772429809432332
2110,0.0026118136948671497
8168,0.0
8045,0.0008916036906820989
7929,0.0
3858,0.02435417342760971
6564,0.0069469553361825725
7504,0.0
7389,0.0018641194807108917
351,0.0013564683527584431
8195,0.003317781588717503
6959,0.013110725331543133
6988,0.0
7135,0.004996502631270785
7063,0.0
7075,0.001257230580805884
6819,0.0
7249,0.0014473087556347644
6999,0.0
7001,0.0
7015,0.0
7274,0.0
7362,0.014548419506589864
7244,0.004356832642038116
7331,0.009944296706966744
8159,0.000473069827887635
1674,0.0
8196,0.0
7301,0.0
8088,0.0
8006,0.0
8009,0.0
8011,0.0
7766,0.0
2796,0.018657285680332748
8181,0.0007238860279665306
1312,0.0003865335702302557
6947,0.011197927414309541
7052,0.014955632162898174
7084,0.008553475796176484
7102,0.0
7454,0.0001332572687799622
7970,0.0
7118,0.020194605210196163
7473,0.00454332465829847
7098,0.005727068669414486
7101,0.0006713668468891288
7541,4.999098261484356e-05
7418,0.0
7819,0.00020482744658757558
7957,0.0
7051,0.0002503344975533033
7062,0.0
7191,0.0
6991,0.0019655211075376437
7104,0.00033156483343677214
7092,0.0
7224,0.0163185625901764
6972,0.001079938700919727
7006,0.0005144406508098892
7028,0.0
7162,0.008246455145772717
7194,2.4504842186608068e-05
7965,0.0005975875529816184
6960,0.003759147020207811
6981,0.0
7508,0.0037497341334297835
7156,0.0051986293943100965
7124,0.0
6816,0.0
7208,0.00010239126254870671
7352,0.00010239126254870671
7270,0.0002350547272215025
7415,0.007025038725771327
970,0.019601423483508382
6832,0.0
7889,0.0005457357839817347
7931,0.00020382139245200592
7223,0.015995829467998622
7505,0.010792679740950193
2475,0.0
7180,0.00841649916019438
7266,0.00013006509406533515
7583,0.004097039384665612
7597,0.006203550461043561
1019,0.003999460067046481
8007,0.0
7695,0.0
7452,0.0019531636073384915
7203,0.012944539192377433
7288,1.9857591386480266e-05
4784,1.9857591386480266e-05
7000,0.0033090621064919804
7082,0.013760618734953914
1882,0.0
1375,0.00048190750593226365
7094,7.439651727602862e-05
7306,0.005969854419381965
7866,0.0050098234296703185
7392,0.0019395827321030312
762,0.007742154498481506
7430,0.0
7991,0.0032922907111728548
7555,0.017278246758250043
7558,0.0049586643871722185
8077,0.0038074142931306867
7089,0.002644288424260674
8121,0.0008252453311525729
7035,0.00013539996788025904
7956,0.0
48,0.00588227514076197
8018,0.0
7513,0.0
7794,0.0
7550,0.0
7464,0.00208169016236611
7674,4.843749104305015e-05
8214,0.000907878583926272
803,0.0
7573,0.0
7008,0.0
7495,0.0
7745,0.0
7950,0.0002631696220647327
7569,0.005065176276952994
7580,0.016340926535609392
7680,0.0
8030,0.0
8051,0.0
8104,0.0
7064,0.0006582952338824419
7344,0.00275228067120339
7272,0.0015414469582057488
7679,0.0015000592884886908
7086,0.0003612092031989069
7122,0.004620636958491197
8117,0.0016406771071337954
7747,9.698706882030033e-05
7399,0.001664862837070753
7514,0.010502842303693189
8081,0.0032922907111728548
2133,0.003907407334968605
7811,0.0004938385612208889
7592,0.007234645567712384
7243,0.011346212277251902
7085,0.0
6992,0.0017805701151665217
7067,0.003628270950576134
7996,0.0
7748,0.0005732847250939575
7645,3.109376084422237e-05
7283,0.002329220999817787
7572,0.0033144426307261552
7081,0.0017495665230818148
7169,3.171763690917972e-06
7146,0.0
7133,0.0
7534,0.0005469642058399199
7055,0.0030982536345006925
7186,0.0
7936,0.005035932109850214
7961,0.0
8098,0.004572549605494522
7134,0.0
7487,0.0
7656,0.0
7648,0.0012400665582415716
7127,0.0
7264,0.0022457903638699373
7277,0.006282082176247493
6929,0.0
7047,0.006901542008393328
8116,0.005762875305276113
8107,8.915445990279272e-05
8184,0.0
8001,0.0
1987,0.0
842,0.0
7240,0.00612898038312167
7013,0.001090675031646307
3192,0.00042056637449667015
643,0.00032287044735480316
8182,0.0
7193,0.0042007926449096735
7291,0.00017757729765264496
7342,0.00017757729765264496
7017,0.000855982265188197
7074,0.0
7279,0.0
7258,0.0
8082,0.0
7539,0.00010600585184141728
3352,0.0
8129,0.006571894367582038
8049,0.0
7116,0.0007063591270130211
7412,0.0
8080,0.0
7489,0.00028910690067324927
8180,0.0
7100,0.024740134811256826
8014,0.0015016286075361777
7238,1.9408720695703485e-05
7030,0.0011226238679696537
6961,0.0
7041,0.0
7969,6.343527381835944e-06
7659,0.0
7147,0.010052458964844075
7218,2.2710015637127767e-05
7103,0.0
358,0.0004512316352935506
7904,0.005943744002659183
7386,0.0014805516406377016
8220,0.025983088156000027
8114,0.0
7234,0.0011518741328348573
8172,0.001848676864238142
7212,0.007343447939003199
7631,0.0
7566,0.0
8183,0.0
7296,0.0
7285,0.0013298129329994755
7662,0.0005362041748938712
7256,0.0
7009,0.0
7617,0.0
7268,0.0009313220287337712
7177,0.0009313220287337712
7322,0.0010858630541138617
7293,0.0009310876744044541
2430,0.0032922907111728548
7215,0.0
7117,0.00010780599857330299
7621,0.0032922907111728548
934,0.0006041195153432438
8033,0.0
8017,8.079703042331036e-05
7011,0.00022606695622530217
7152,0.005462807295685239
7347,0.005882017647964697
8056,0.0
7018,0.0
7221,0.0
6748,0.0
7684,0.0
7732,0.0014584653168098751
8090,0.0
7189,0.0001622843914743338
7707,0.0
7710,0.0
7757,0.0
7768,0.0
7777,0.003334036674027351
7806,0.0
7812,0.006571894367582038
7814,0.0
7825,0.0
7429,0.0001622843914743338
7971,0.0032922907111728548
7995,0.0
8097,0.0
8106,0.0
8115,0.0
7337,0.0
7245,0.0
5188,0.0
3194,0.0
7872,0.0
7882,0.0
7871,0.0
7500,0.0
8023,0.0
8105,0.0
8165,0.0
7845,0.0
7349,0.0
7540,0.009838810969227549
7396,0.002882777369096302
7176,0.0015585292291814964
7079,0.0006655138621695087
7623,0.0
7457,0.0
7185,0.0
7029,0.0
7663,0.0
7883,0.0
7325,0.00036882458711634986
7005,0.0008575291234201735
6983,0.0037504320900238453
7235,0.0
7292,0.0011537707481644418
7611,5.9182382543887027e-05
7989,0.0
7646,3.171763690917972e-06
7524,0.0
7651,0.0
7625,0.0
7587,0.0
8040,0.0
7730,0.0007923346717455002
8215,0.00047091104413503294
7853,0.0
7460,0.00045838362837110453
8010,0.0
7835,0.00023522645867608203
7966,0.0
7509,0.0
8170,0.0
8073,0.0
7767,0.0016556606466591815
8027,0.0
7731,0.0016366300645136735
7163,0.0
7778,0.0
7171,0.0
7940,0.016334583008227557
8200,0.0
8075,0.0
1930,0.0
8100,0.0032922907111728548
7985,0.0
7775,0.0
8221,0.0
7200,0.0
7093,0.0
7942,0.0
6989,0.0
7377,0.0
8021,0.0
7773,0.0
7701,0.0
7735,0.0
7988,0.0
7178,0.0016334583008227556
7343,0.0016334583008227556
7096,0.0
7229,0.0016334583008227556
7278,0.0016334583008227556
8109,0.0
7385,0.0
7923,0.0
8210,0.0
713,1.2687054763671888e-05
7902,0.0
2505,0.0
8211,0.0
8213,0.0
7077,0.0
7136,0.0
6954,0.00018516512482648554
8171,0.0
2555,0.0
8130,0.0
7190,0.0
7734,0.006571894367582038
8079,0.0
7537,0.0
6774,0.0
7099,1.903058214550783e-05
7220,0.0
7195,0.0
6976,0.0
6878,0.0
7205,0.0
7420,0.0
1128,0.0
8095,0.0
7618,0.0
6820,0.0
7863,0.0
6908,0.0
6955,0.0
6868,0.0
7125,0.0
7423,0.0
7567,0.0
7501,0.0
8166,1.2687054763671888e-05
7705,0.0
8037,0.0
7827,0.0
7823,0.0
7938,0.0
7831,0.0
7907,0.0
8158,0.0
6886,0.0
7941,0.0
8102,0.0
7953,0.0
7993,0.0
1650,0.0
