,0
7945,0.004537066990829261
7474,0.02521160640678404
6967,0.004179045432346137
7371,0.02519721740222518
7530,0.0008673747111728137
7813,0.009184104246633094
8204,0.014362908168820335
7446,0.004072203009169745
7196,0.007008643627644892
7326,0.014867243485455602
7095,0.007008643627644892
7226,0.01615687848966769
7354,0.022684333137387186
7119,0.01057688761689498
9041,0.0145890798331621
7143,0.013554538797822773
7548,0.0014718469293309453
7555,0.04474218558094823
8427,0.012768178880168147
7599,0.03977154383902596
8337,0.005717482120529463
1625,0.015665591628687667
7560,0.01887029580090379
7273,0.002007979783827399
7895,0.01495770003802244
8980,0.0013951457195262881
6549,0.027970549376786936
7422,0.0014241421480886516
7869,0.006784707013898791
8192,0.006178167885484235
9242,0.0036148011127583443
8889,0.050992750104396814
7545,0.08524024059420898
9096,0.03353750186607556
1530,0.020355613925866753
1053,0.03501672195987463
7606,0.014843006444819841
6623,0.002077932965335758
7546,0.0061617865784524386
1570,0.03236666964035643
8028,0.044775349671142294
7626,0.027350605182540542
7439,0.0479149536999584
946,0.05457550773901992
52,0.011025693881697484
7955,0.017343217878054887
8468,0.0207433900459167
8348,0.009523857304313309
7437,0.004887088433358796
8016,0.0064450289861604235
1138,0.022128700653687997
7504,0.03503225422235433
2195,0.012034314547649846
8096,0.06566458218727035
803,0.013652422539514365
7996,0.05554604229235709
7364,0.025284979606548227
7756,0.025051132012119726
8032,0.0077203311337282745
8557,0.07056993747836943
4601,0.010958246375384891
7803,0.06462155652817264
7187,0.001248177828333064
8110,0.01675923307936539
6963,0.009069108229491356
8438,0.007411793060643597
7801,0.03415092708943736
7314,0.1171033664125768
7443,0.019872314328954838
7295,0.11193407669878462
7581,0.004513099249505468
7967,0.011075929644295955
7856,0.051037189703299526
7217,0.0025830862401255593
7139,0.0020579819049953503
7660,0.007163467528581804
7513,0.011454271116887241
7378,0.02585951236594824
7897,0.05540690957651554
7642,0.009955037268824492
7643,0.013799399233555157
2591,0.04958463666970503
7363,0.026020652859854408
8498,0.0056731144555999015
8693,0.02427266141701321
7638,0.05130059122453171
7160,7.393985409235513e-05
7060,0.001919287520063636
7080,0.006718407968299154
6962,0.003685091120323019
7002,0.001587686136123621
6924,0.0034593214380301937
7053,0.0075694940953100745
7571,0.04370867934954035
7197,0.0016412749690510248
7727,0.0030660700925862054
7346,0.02797730977986643
7250,0.012256029125640616
7132,0.007843472397141147
7287,0.0016365869887461665
7115,0.00522664908302368
8077,0.035591910814100014
2110,0.019778608463267264
7362,0.026137467668927113
7677,0.02785721004670607
3052,0.04934433459821049
8329,0.005397523483329067
7311,0.04328502877412863
7315,0.030777100144138675
8091,0.01275235779310568
8353,0.026370946562129453
7854,0.05150585952093463
7601,0.05623500255708916
8132,0.008100633389885675
8193,0.010293691007616122
7689,0.0027534970973662597
7948,0.012660956770925672
2555,0.0031390502410997174
7544,0.04151285814733737
7400,0.05752518680841228
1653,0.04038574793087614
1882,0.017555496804620208
9007,0.01144910095304452
2133,0.020554560144914157
358,0.0032613040943270297
7461,0.012516070749883047
7563,0.02054189542277154
7790,0.036988747637715536
8560,0.005745308767149318
8214,0.03439100091597136
7435,0.017972988992922375
9039,0.01254722808162985
7465,0.022197815824926546
8241,0.01580134938804847
8467,0.016959278832099276
8034,0.014861067599851
906,0.016232563557370322
7413,0.04354834585797993
7547,0.06228580380815769
7842,0.02117338814775407
7180,0.017725200687216357
8727,0.02465484321524338
8732,0.04075295295655444
9247,0.015648924288011658
8741,0.017816906584552487
9285,0.02217830096559039
7753,0.02579349343299574
1611,0.022003089526459022
7266,0.01029146340878314
7312,0.029833477934772343
7862,0.03399159766413501
7361,0.019982037090103183
8400,0.016301585634802804
7892,0.0884396124613501
7403,0.02595746441125897
8433,0.03457144586371476
8459,0.013568553506973571
7958,0.03448812973059934
7965,0.02397312163790904
8482,0.014951050022118693
8492,0.023063161005873124
8510,0.01530015211059437
3414,0.017486411984019314
7583,0.018794546012220904
7597,0.0455307311803226
3005,0.044296342570697735
7628,0.04255281801061361
8150,0.01945636500544302
1019,0.06499459558215327
8702,0.021561913327283706
7587,0.00896576750767884
7370,0.024956381489987148
8330,0.010629578532913485
8725,0.02324434304714918
8278,0.009988801125265212
7510,0.011374917228116758
9240,0.016927967421037998
7514,0.006920794770285654
7690,0.02268092305802719
7188,0.0006430307473398093
8314,0.018258752443764955
9090,0.009218809148798444
9095,0.018525872923208897
7438,0.022182979036389057
1055,0.015223415723762249
48,0.029152368034635827
432,0.009177786782535533
3122,0.0372666349583286
7992,0.04677464896247451
970,0.015286668911051389
7505,0.038584599622107044
7898,0.01933748320752353
2273,0.033040352507195656
7427,0.05682987157618917
9241,0.03235036504247321
8194,0.021457681040611232
680,0.043768971505248985
8352,0.00889841370996267
7541,0.002569448598478235
8062,0.008808671901858554
7252,0.04462409264365213
8817,0.028219616992654215
7344,0.013736418893616853
7974,0.03105656211830542
7982,0.0070235482213797835
2369,0.034540499168663585
2376,0.054629516035061824
8559,0.028865385235989915
9108,0.0227668806925859
2457,0.040841879578772416
2466,0.019268058934933805
7084,0.011289289936816278
16,0.020002791236115723
6682,0.03799412078913323
8232,0.016183167303237524
7239,0.06770575667418617
7759,0.020988272778597838
1121,0.0278400720967952
8332,0.021325074176358563
8362,0.015075437837754096
8891,0.01818257012361677
